,ID,Usuario,Fecha_tweet,Texto,Latitud,Longitud,Sentimiento,Idioma
167215,9.88975e+17,marrinita,2018-04-25T02:57:18.000Z,Te regalo un carrucel y un osito cariĂąositoÂ una burbuja de miel y un piquito de pollitoÂ si te dejas coger yo te doy mi cariĂąitoÂ si no te dejas ver ni modo que hacerÂ đľđ¤ #golpeagolpe #recordando #fb,21.22812,-89.6748995,positivo,EspaĂąol
168994,9.88621e+17,sofiaruizep,2018-04-24T03:30:43.000Z,ÂĄHasta que al final no tendrĂŠ cuerpo ya y el viento me cogerĂĄ en sus frĂ­os brazos blancos y me llevarĂĄ para siempre!,21.22812,-89.6748995,positivo,EspaĂąol
171837,9.87887e+17,AstridNovelo,2018-04-22T02:53:37.000Z,"Siempre quise tener una hermana pero no fue asĂ­, en cambio pude escogerlas a mi medida.  LaâŚ https://t.co/r1T7o3Igcc",20.684282,-88.56778,negativo,EspaĂąol
173379,9.87608e+17,AlexaAlcudia,2018-04-21T08:26:07.000Z,"@Sofiaalcastro ÂżY si te sembrĂŠ a ti? ÂżCuando paso a recogerte? đ¤Śđ˝ââď¸â¤ď¸đđ
@Sofiaalcastro",20.941035,-89.623611,neutro,Italiano
173643,9.87537e+17,marielazc,2018-04-21T03:41:19.000Z,Primera accidente del viaje: Se me rompiĂł una uĂąa al recoger mi equipaje en aeropuerto. đđ˝đđ˝,20.941035,-89.623611,negativo,EspaĂąol
174748,9.87349e+17,fdomauricio,2018-04-20T15:14:11.000Z,Anoche perdĂ­ mi oportunidad para cogerme una gordibuena todo por no querer ir por ella a medianoche,20.941035,-89.623611,positivo,EspaĂąol
175375,9.8717e+17,atcapg,2018-04-20T03:26:00.000Z,@callodehacha @FCEMexico @alefrausto Habiendo tantos otros temas mas chidos para escribir escoger ese...,20.941035,-89.623611,positivo,EspaĂąol
175981,9.87098e+17,Lateacherfebles,2018-04-19T22:36:03.000Z,@Reforma Sancionaron a Emilio Gamboa PatrĂłn por bajar el helicĂłptero en Alacranes?  Lo sancionaron por usar unvhelicoptero por bajar en un campo para recoger a sus amigos para ir a jugar golf?  Que la cosa sea pareja,20.941035,-89.623611,neutro,EspaĂąol
179557,9.86392e+17,arii_peniche,2018-04-17T23:53:26.000Z,"Esta tan cabrona que es como escoger entre que te de sifilis sida y gonorrea, ent todas te van a cojer y te va cagargar el payaso. https://t.co/IsfcoZBsK7",20.941035,-89.623611,negativo,EspaĂąol
182298,9.8578e+17,RazielRiv,2018-04-16T07:21:32.000Z,"ExtraĂąo el grindr de antes en MĂŠrida, podĂ­as putear y coger con quien quisieras y no acababas bien quemada en Twitter.",20.941035,-89.623611,negativo,EspaĂąol
182375,9.85751e+17,israeldeJess5,2018-04-16T05:25:01.000Z,@gordocogerico Que rika esta tu verga papi,20.941035,-89.623611,negativo,Estonio
183764,9.85526e+17,izakjg,2018-04-15T14:31:01.000Z,"Oye @realDonaldTrump, espĂŠrate al menos hasta Octubre para tu guerra, maldita sea. Ah, cierto... que necesitas distraer a la gente con algo... Âżves todo lo que provocas por no coger con tu esposa? đ",20.941035,-89.623611,negativo,EspaĂąol
186983,9.84878e+17,ivanzavala48,2018-04-13T19:36:20.000Z,@chikoharo @rolyvldz37 @viajaVolaris Ya see tienes que escoger o tenis ooooh tenis y luego yo que soy del 12 se lleno la mini maleta #VolarisNoSirve,20.941035,-89.623611,neutro,EspaĂąol
187641,9.84769e+17,JorgeB1979,2018-04-13T12:21:21.000Z,"Te quiero tanto â¤ď¸ que si te caes, te recogerĂŠ y estarĂŠ ahĂ­ para chuparte antes que el diablo đ.... piĂŠnsalo, Dm para mĂĄs informaciĂłn đâđťđ https://t.co/PizaVlsO3U",20.941035,-89.623611,positivo,EspaĂąol
191270,9.84082e+17,karybr23,2018-04-11T14:51:43.000Z,"Amiguitos, ya va dar un aĂąo sin coger JAJAJAJA ya soy virgen de nuevo? âşď¸",20.941035,-89.623611,positivo,EspaĂąol
193277,9.83716e+17,MakeAncona,2018-04-10T14:39:01.000Z,Error del dĂ­a: darle el poder de escoger la mĂşsica a @sritatik,20.941035,-89.623611,positivo,CatalĂĄn
193524,9.83614e+17,cansahcabsound,2018-04-10T07:55:12.000Z,"Si coger es rico, imagĂ­nate coger conciencia de que sĂłlo somos una parte microscĂłpica del espacio-tiempo y que nuestra presencia es totalmente irrelevante para el universo y por ende aquello que creemos vital no lo es realmente, asĂ­ que podemos relajarnos y simplemente existir.",20.941035,-89.623611,positivo,EspaĂąol
196096,9.83156e+17,_ElPincheAri2,2018-04-09T01:35:14.000Z,Es de vida o muerte. Tienes que escoger a uno. ÂżA quiĂŠn le haces sexo oral?,20.941035,-89.623611,neutro,EspaĂąol
196938,9.83016e+17,RaulSalas9,2018-04-08T16:18:13.000Z,"DeberĂ­an multar con $5,000.00 + servicio social (recoger basura en las playas) a las personas que se les sorprenda tirando basura y desperdicios a la calle (sin estar debidamente empacados).",20.941035,-89.623611,negativo,EspaĂąol
198553,9.82665e+17,torreheavy,2018-04-07T17:03:19.000Z,si coger es rico imagĂ­nate coger el valor para aceptar tus propios desmadres emocionales en lugar de culpar a otra gente porque tus relaciones personales estĂĄn en constante extinciĂłn,20.941035,-89.623611,positivo,EspaĂąol
202201,9.81935e+17,MelchorB,2018-04-05T16:43:28.000Z,@AyuntaMerida @SPMerida @MariaFritzS  buen dĂ­a solicito por favor su apoyo para recoger los cacharros y animal muerto calle 53 x 56 PacabtĂşn muchas gracias!! https://t.co/UgVsiDG024,20.941035,-89.623611,positivo,EspaĂąol
202340,9.81912e+17,cansahcabsound,2018-04-05T15:09:39.000Z,"Confundir ""A ver"" con ""Haber"" es un gran error, pero confundir ""Coger"" con ""Enamorarse"" es mucho peor.",20.941035,-89.623611,negativo,EspaĂąol
205166,9.81322e+17,valenpatron,2018-04-04T00:04:50.000Z,Si mi vida dependiera de la impuntualidad de alguien definitivamente escogerĂ­a a @scarlett_apo,20.941035,-89.623611,negativo,EspaĂąol
210463,9.80316e+17,FelipeUs_,2018-04-01T05:29:04.000Z,Que estĂŠs solo pero no te falte con quien coger.,20.941035,-89.623611,negativo,EspaĂąol
218504,9.78723e+17,izakjg,2018-03-27T19:59:03.000Z,"Pues yo tambiĂŠn hablarĂ­a de coger con mi esposa, novia o algo, pero para eso tendrĂ­a que estar buscĂĄndola y no estar acostado viendo Netflix.",20.941035,-89.623611,neutro,EspaĂąol
219520,9.78475e+17,Charkot,2018-03-27T03:34:01.000Z,Madurar es coger sin temor a enamorarse y amar sabiendo que no solo es coger.,20.941035,-89.623611,negativo,EspaĂąol
220071,9.78382e+17,mariomendi,2018-03-26T21:25:17.000Z,"Amigos estoy muy preocupado, no se en que vaya a acabar la puteria que se traen los gringos que se acaban de conocer en el camiĂłn! Vienen solos, muy ligadores, compartiendo chelas y tienen 30 mins aprox sin hablarse porque se durmieron... se irĂĄn a coger o no?! https://t.co/zrIXLSEBov",20.941035,-89.623611,negativo,EspaĂąol
220727,9.78191e+17,jacm0587,2018-03-26T08:46:20.000Z,No mamen acabo de tĂŠrminar de coger a un morrito y no mamen una mega cogida k dimos k dios se movĂ­a riquisimo k cuando me vine me temblaron las patitas y hasta Ăłrita me siguen temblando fue woooow,20.941035,-89.623611,negativo,EspaĂąol
221330,9.78077e+17,RichipichichiMX,2018-03-26T01:11:35.000Z,Escogerte fue la mejor decisiĂłn. â¨đ,20.941035,-89.623611,positivo,EspaĂąol
225871,9.77023e+17,isistrawberry,2018-03-23T03:23:36.000Z,"despuĂŠs de un arduo estudio, realizado por cientĂ­ficos de la uvm (yo), se ha establecido la siguiente clasificaciĂłn para las canciones de lana del rey:
a) las que me dan ganas de llorar.
b) las que me dan ganas de coger.
c) las que me dan ganas de llorar mientras cojo y viceversa",20.941035,-89.623611,positivo,EspaĂąol
229474,9.76276e+17,ZazilVazquez_,2018-03-21T01:55:59.000Z,"Se imaginan cogerse al joelin y tener un hijo de el asĂ­ dios meo!
@itsjoelpimentel https://t.co/nFlcDB300M",20.941035,-89.623611,positivo,EspaĂąol
231757,9.75829e+17,torreheavy,2018-03-19T20:17:03.000Z,"VenĂ­a en el camiĂłn super bajoneada y a la seĂąora que estaba junto a mĂ­ le llegĂł una dick pic que ocupaba tooooda su pantalla del telĂŠfono, para colmĂł se le cayĂł y como no lo alcanzaba le ayude a recogerlo y solo me dijo quĂŠ calor hace verdad? Y yo asĂ­ cĂąora, jajaja",20.941035,-89.623611,positivo,EspaĂąol
235324,9.75108e+17,isistrawberry,2018-03-17T20:35:34.000Z,"x: no mms, el vato/la morra que me gusta sĂłlo me habla para coger.
w: Âży sabiendo que sĂłlo quiere eso igual vas?
x: sĂ­.
w: Âżde quĂŠ te quejas entonces?
x: de nada, sĂłlo digo.
w: TE ESTĂS QUEJANDO.

AY, AMIKOS.",20.941035,-89.623611,negativo,EspaĂąol
236784,9.74775e+17,kareen_quijano,2018-03-16T22:32:16.000Z,"Todo el mundo lo sabe:
Cuando te rompen el corazĂłn en mil pedazos y te agachas para recogerlos solo hay novecientos noventa y nueve trozos.",20.941035,-89.623611,positivo,EspaĂąol
242682,9.73633e+17,GovannaGTL,2018-03-13T18:52:24.000Z,"PapĂĄ y yo tenemos la costumbre de regalarnos libros, hoy es su cumpleaĂąos y tengo que escoger el regalo perfecto â¨đ",20.941035,-89.623611,positivo,EspaĂąol
244654,9.73256e+17,MariaFlrs1,2018-03-12T17:53:18.000Z,Escoger una playlist sad para tirar no es saludable,20.941035,-89.623611,positivo,EspaĂąol
248333,9.72512e+17,FridaGrd,2018-03-10T16:40:12.000Z,QuĂŠ difĂ­cil es escoger a un diseĂąador đ­,20.139091,-89.491133,negativo,EspaĂąol
248501,9.7248e+17,jordanycm,2018-03-10T14:32:11.000Z,Que difĂ­cil es escoger una canciĂłn para montar coreografĂ­a,20.941035,-89.623611,positivo,Italiano
252905,9.71578e+17,ZazilVazquez_,2018-03-08T02:47:55.000Z,No me hagan escoger entre ONE DIRECTION y CNCOđŁ https://t.co/BdVCYHQVy6,20.941035,-89.623611,neutro,EspaĂąol
253011,9.71567e+17,Arturomora04,2018-03-08T02:03:47.000Z,Creo que escoger quĂŠ carrera es la que de verdad quiero me preocupa mĂĄs que el pasar el exani.,20.941035,-89.623611,negativo,EspaĂąol
254399,9.7127e+17,isistrawberry,2018-03-07T06:22:41.000Z,"se la pasan publicando que quieren coger y si alguien les contesta se ofenden, ay no.",20.941035,-89.623611,negativo,EspaĂąol
256450,9.7088e+17,Paucabrera_,2018-03-06T04:31:47.000Z,Y una vez mĂĄs comprobamos que eso de âEXâ no sirve ni para ReCogerâ.,20.941035,-89.623611,negativo,EspaĂąol
256883,9.70826e+17,isistrawberry,2018-03-06T00:57:33.000Z,sĂŠ que ya me toca el milagro de ser mujer porque ayer te querĂ­a coger y hoy te quiero estropear.,20.941035,-89.623611,positivo,EspaĂąol
258011,9.70545e+17,cmariovale,2018-03-05T06:21:44.000Z,"Hora de coger, coger mi sabana para irme a dormir.",20.941035,-89.623611,positivo,PortuguĂŠs
260255,9.70187e+17,RafaToHa,2018-03-04T06:41:30.000Z,"Bien dicen quĂŠ hay que escoger bien a sus amistades, mĂĄs cuando se trata de las cercanas porque son las que apuĂąalan mĂĄs feo...",20.941035,-89.623611,negativo,EspaĂąol
260262,9.70186e+17,laraar_s,2018-03-04T06:34:32.000Z,"si quisiera coger contigo te dirĂ­a que nos quedemos en tu casa, no que vayamos al cine, okkkkkkk",20.941035,-89.623611,positivo,EspaĂąol
267025,9.68968e+17,SoyChaser,2018-02-28T21:54:18.000Z,"Materias que deberĂ­an estar en tronco comĂşn de toda uni antes de soltarte al mundo de los adultos:
- ÂżQuĂŠ vergas son los impuestos?
- ÂżQuĂŠ vergas es SHCP y porque me quiere coger?
- Practica tu firma porque si te queda chueca ya te chingaste de por vida.
- ÂżQue banco roba menos?",20.941035,-89.623611,negativo,EspaĂąol
270030,9.68342e+17,MarAleBB,2018-02-27T04:29:06.000Z,#CosasQueOdioHacer recoger las đŠ đŠ de mis perrijas,20.941035,-89.623611,negativo,EspaĂąol
272631,9.67873e+17,JeniferPeralta,2018-02-25T21:23:33.000Z,"Uno como mujer siempre es la que pierde, los hombres hacen y deshacen y la que queda mal es uno. Por eso hay que saber escoger hasta para colocar cachos!!!",20.941035,-89.623611,negativo,EspaĂąol
272700,9.67855e+17,angeldariovs11,2018-02-25T20:11:33.000Z,Ayudenme a escoger mi desayuno/comida,20.941035,-89.623611,positivo,EspaĂąol
273810,9.67586e+17,BurgosFeer,2018-02-25T02:23:10.000Z,Paâtras ni pa coger impulso đŞđť,20.893032,-89.0015135,negativo,Italiano
276518,9.67098e+17,ulisesortizb,2018-02-23T18:07:03.000Z,@Raymund_G Coger.,20.941035,-89.623611,positivo,Noruego
276700,9.67071e+17,ROBB_AND,2018-02-23T16:16:33.000Z,@lawerota PinchĂŠ gente estupida... es como si no te gustara coger a diario,20.941035,-89.623611,negativo,Italiano
278017,9.66804e+17,jimenajimenezp,2018-02-22T22:37:27.000Z,@DianaOrtegon_ Yo pienso que a la que marcĂł aldo estĂĄ bien pero nadie dice nada Jajajaja creo que no les agrada el hecho de que no puedan coger a gusto JAJAJA,20.941035,-89.623611,positivo,EspaĂąol
282238,9.66024e+17,RobHernandeze,2018-02-20T18:57:19.000Z,ÂżEdad o IronĂ­a? Âżpor quĂŠ serĂĄ que las comedias de ahora se me hacen terriblemente aburridas? Cada vez que me toca escoger una comedia tengo que recurrir a los clĂĄsicos como Monty Python o Loco por Mary.,20.941035,-89.623611,negativo,EspaĂąol
286785,9.65098e+17,Ninaa_Aguilar,2018-02-18T05:38:41.000Z,"Amar es saber que aunque te dieran oportunidades para escoger a otra persona, escogerĂ­as a la misma sin dudarlo.",20.3662795,-89.575542,negativo,EspaĂąol
290985,9.64258e+17,cansahcabsound,2018-02-15T22:00:42.000Z,"Tengo una amiga que se he hecho un montĂłn de operaciones, hace mucho ejercicio y es de las que cuenta las calorĂ­as de lo que come pero sigue estando fea y no ha agarrado novio en aĂąos. Ya hasta me dan ganas de decirle sabes quĂŠ te voy a coger pero cĂĄlmate y disfruta la vida.",20.941035,-89.623611,positivo,EspaĂąol
291405,9.64186e+17,cansahcabsound,2018-02-15T17:14:18.000Z,"Me pregunto si hoy se van a coger a mi futura esposa, si es asĂ­, usa condon, tkm, nos vemos en unos aĂąos",20.941035,-89.623611,positivo,EspaĂąol
291495,9.64172e+17,Akanex_,2018-02-15T16:17:59.000Z,Cuando quieren coger hasta son amables xd,20.941035,-89.623611,negativo,EspaĂąol
292113,9.63994e+17,cansahcabsound,2018-02-15T04:30:02.000Z,"Acabo de ver a un chavo subiĂŠndose a la combi con un tremendo arreglo de flores, eso es tener ganas de coger y no mamadas, ya ni las mariposas monarcas que viajan kilĂłmetros para reproducirse se esfuerzan tanto.",20.941035,-89.623611,positivo,EspaĂąol
298663,9.62811e+17,actMIDvergon,2018-02-11T22:10:50.000Z,"Esas que manejan las cuentas para quemar gente en Twitter, son las mismas que nadie se las quiere coger por liosas.",20.941035,-89.623611,negativo,EspaĂąol
298717,9.62803e+17,MarioJuarezM,2018-02-11T21:38:19.000Z,"""Entrar, coger y salir"". Nada mal, Amazon. https://t.co/TpX56NIqKH",20.941035,-89.623611,positivo,EspaĂąol
303946,9.61665e+17,samypereiraa,2018-02-08T18:15:19.000Z,QuĂŠ difĂ­cil es escoger una tipografĂ­a para algo muy importante,20.941035,-89.623611,positivo,EspaĂąol
307571,9.60968e+17,JimmyCruzM,2018-02-06T20:07:06.000Z,#NadaPeorQue escoger el camino equivocado. #Detente #ComingSoon https://t.co/ycRfN7FPxF,20.941035,-89.623611,positivo,EspaĂąol
308511,9.6074e+17,cansahcabsound,2018-02-06T05:00:17.000Z,"Imaginen unos tacos al pastor sin verdura y piĂąa. Ahora imaginen coger sin sexo oral. TristĂ­simo, Âżno?",20.941035,-89.623611,positivo,EspaĂąol
309545,9.60584e+17,NeryCelia,2018-02-05T18:40:44.000Z,"Me encanta escogerle ropa a mi hermano para que se compree, es mi hitt.",20.941035,-89.623611,positivo,Italiano
311176,9.60285e+17,M_IsForMaria,2018-02-04T22:53:01.000Z,Nunca se es lo suficientemente adulta como para NO tirarte a recoger los dulces de la piĂąata.,20.941035,-89.623611,positivo,EspaĂąol
315021,9.59529e+17,JesusBrito2112,2018-02-02T20:50:01.000Z,Escuchar a Luis Miguel &gt; Coger,20.941035,-89.623611,positivo,EspaĂąol
320223,9.58514e+17,Andreabaasto,2018-01-31T01:33:30.000Z,Amigos para quĂŠ si no te voy a coger,20.941035,-89.623611,negativo,PortuguĂŠs
326484,9.57343e+17,LuisFuchok,2018-01-27T20:00:48.000Z,"EstĂĄn poca madre estos juegos! AyĂşdanos a escoger uno đđ en MĂŠrida, Yucatan https://t.co/ErZsmGH6xo",20.9667,-89.6167,negativo,EspaĂąol
329758,9.567e+17,AndreinaB,2018-01-26T01:27:56.000Z,@AyuntaMerida Âżcuando van a recoger su tiradero para hacer las rejillas en circuito colonias? Nada mĂĄs obstruyen El Paso y causan problemas en la circulaciĂłn,20.9999245,-89.6208395,neutro,EspaĂąol
332695,9.56202e+17,FLargudoo,2018-01-24T16:27:45.000Z,Momento mĂĄs difĂ­cil ... escoger el interior del carro .. negro o arena ?,20.941035,-89.623611,negativo,Italiano
333554,9.56002e+17,yajigomez,2018-01-24T03:11:43.000Z,Lo mĂĄs difĂ­cil de una plataforma virtual es escoger la foto de perfil para que te identifiquen đŞ,20.9726125,-89.3809715,positivo,EspaĂąol
338264,9.5517e+17,izakjg,2018-01-21T20:06:03.000Z,@SoyTuVenenosa ÂżQuĂŠ es coger? đđ¤,20.941035,-89.623611,neutro,FrancĂŠs
340130,9.54809e+17,ROBB_AND,2018-01-20T20:12:43.000Z,@S0yWerita Yo cuando ando pedo y llegĂł a la casa a darle mate a mi vieja me dice que no son horas de coger y que me vaya a buscar putas... quien las entiende gadamadreeee,20.941035,-89.623611,negativo,EspaĂąol
341263,9.54551e+17,Lunacrossmerida,2018-01-20T03:05:48.000Z,Cuanto pagarĂ­an por cogersela? https://t.co/Ntw64kcUhL,20.843959,-89.7710925,negativo,EspaĂąol
341490,9.54519e+17,gofitzmaurice,2018-01-20T01:02:10.000Z,JAJAJAJAJAJAJA que me paga el uber para que vaya a su casa a coger đ¤Śđťââď¸đ,20.941035,-89.623611,positivo,CatalĂĄn
342824,9.54242e+17,isaabelRp,2018-01-19T06:41:11.000Z,"@ChristellAg_ Ash, lo siento por escoger el mismo grupo đ¤ˇđťââď¸jajajajaj",20.941035,-89.623611,positivo,EspaĂąol
346632,9.5351e+17,wdewrandee,2018-01-17T06:09:54.000Z,@SophieSonrisas Con el frĂ­o puedes coger a gusto sin estar todo sudado y con bochorno. đ,20.941035,-89.623611,positivo,EspaĂąol
346777,9.53488e+17,MartinMtz3x,2018-01-17T04:45:25.000Z,"Hola chicos de la CDMX, les aviso que estarĂŠ ahĂ­ el prĂłximo viernes 26 de enero hasta el lunes 29 de enero. Si me necesitan, comunĂ­quense domingo por DM y les doy mĂĄs info. RT si quieres coger conmigo đđđŚ https://t.co/LJFYyvR3fN",20.941035,-89.623611,positivo,EspaĂąol
347821,9.53344e+17,cansahcabsound,2018-01-16T19:10:27.000Z,"Bendito el Oxxo donde tu papĂĄ comprĂł las caguamas que le dieron el valor para cogerse a la fodonga de tu madre y asĂ­ nacieras tĂş, hermosa princesa.",20.941035,-89.623611,positivo,EspaĂąol
348700,9.53122e+17,majoaguilera99,2018-01-16T04:29:17.000Z,"Y si la vida me da a escoger, te escojo a ti otra vez",20.941035,-89.623611,positivo,Italiano
351054,9.52694e+17,_LeonardoBA,2018-01-15T00:09:09.000Z,Con este clima sĂłlo dan canas de coger... de coger una sĂĄbana y taparme alv.,20.941035,-89.623611,positivo,EspaĂąol
353301,9.52283e+17,fdomauricio,2018-01-13T20:53:59.000Z,"Eso de cogerse mujeres mĂĄs grandes que uno 
NO esta bien 
NO es bonito 
Te ordenan y obligan como si fueran tu mamĂĄ",20.941035,-89.623611,positivo,EspaĂąol
355251,9.51861e+17,This_Up,2018-01-12T16:56:44.000Z,De esas veces que te dicen vamos a llevar una relaciĂłn calmada para conocernos ya te chingaste y no vas a coger pronto,20.941035,-89.623611,negativo,EspaĂąol
358612,9.50994e+17,GloMRom,2018-01-10T07:32:35.000Z,DeberĂ­a ser un ârequisitoâ coger marihuano. Jajaja #JustSaying,20.941035,-89.623611,positivo,Indonesio
364912,9.4982e+17,No_soy_puto,2018-01-07T01:46:41.000Z,"-Âżbueno?
- hola, habla DoĂąa Mari de la panaderĂ­a para avisarle que pase a recoger la rosca de reyes que le vamos a regalar
-se desmaya de la emociĂłn****

#RoscaDeReyes https://t.co/Uupijeq3iZ",20.941035,-89.623611,positivo,EspaĂąol
366065,9.4966e+17,fdomauricio,2018-01-06T15:12:10.000Z,"Dos razones poderosas para cogerte una gorda
Porque es casi obligado 
Por agradecimiento 
Pero nunca por placer o deseo propio",20.941035,-89.623611,positivo,EspaĂąol
366282,9.49553e+17,Alicezahi,2018-01-06T08:06:39.000Z,"Recuerdo que ya no tan niĂąa, mi papĂĄ nos llevaba a escoger juguetes el cinco de enero. Los juguetes estaban acomodados segĂşn la edad del niĂąo en un bodegĂłn re grande.",20.941035,-89.623611,negativo,EspaĂąol
368682,9.49123e+17,asosach,2018-01-05T03:39:51.000Z,"SĂ­ coger es rico, imagĂ­nate coger dos cobijas y envolverte como tamal. Hace un chingo de frĂ­o.",20.941035,-89.623611,positivo,EspaĂąol
